"","draw","district","total_pop","arv_20","adv_20","arv_16","adv_16","nrv","ndv","prop_dem_2020","prop_dem_2016","prop_dem_all","dist_2020_order","dist_2016_order","dist_all_order","dem_win_all"
"28730","808",3,706387,177101,165790,144096,128408,157360,142394,0.483506420407651,0.471215101429704,0.475036196347672,2,2,2,0
"28731","808",5,707129,173915,219061,142485,168425,155715,187661,0.557441166890599,0.54171625229166,0.546517520152835,3,3,3,1
"28732","808",6,703282,147304,213271,126454,161021,135312,180968,0.591474727865215,0.560121749717367,0.572176552421905,4,4,4,1
"28733","808",1,705740,137986,270546,120214,209022,128319,233214,0.662239432896321,0.634869819825292,0.645069744670611,5,5,5,1
"28734","808",2,707599,84965,263312,74773,203516,79309,227586,0.756041886199778,0.731311693958439,0.741576109092686,6,6,6,1
"28735","809",3,703079,220622,162215,176143,125817,194535,138934,0.423718188158407,0.416667770565638,0.416632430600746,1,1,1,0
"28736","809",2,709142,182643,158522,147473,120685,161605,134906,0.464649070098046,0.450051835112135,0.45497806152217,2,2,2,0
"28737","809",1,707016,179728,183915,146974,142180,160744,157488,0.505757019934386,0.491710299701889,0.494884235400588,3,3,3,0
"28738","809",6,704495,169655,211985,140444,170948,152295,186107,0.555458023268001,0.548980063713904,0.549958333579589,4,4,4,1
"28739","809",5,706515,131065,225876,115651,168102,122338,190374,0.632810464474521,0.592423692436732,0.608783801069355,5,5,5,1
"28740","809",4,707009,63688,325581,60939,255820,62699,284604,0.836390773475412,0.807617147421226,0.819468878760045,6,6,6,1
"28741","81",2,703981,209722,151714,168930,120051,185543,131306,0.419753427992784,0.415428696004236,0.414411912298918,1,1,1,0
"28742","81",6,707242,195294,194595,155904,154893,172084,169299,0.49910359102206,0.498373536424097,0.495921003682081,2,3,2,0
"28743","81",5,706388,173527,180425,141544,139753,154536,155182,0.50974425910858,0.496816531992876,0.501042884172053,3,2,3,1
"28744","81",3,707972,130887,220721,117055,163237,123042,185480,0.627747377761598,0.582381944543547,0.601188894146933,5,4,4,1
"28745","81",4,707738,151930,250929,131204,194225,140320,216130,0.622870532866338,0.596827572220054,0.606340300182354,4,5,5,1
"28746","81",1,703935,86040,269711,72989,211394,78692,235017,0.758145444426017,0.74334260486738,0.749156065015667,6,6,6,1
"28747","810",1,703122,215402,170458,171734,131605,189903,145688,0.441761260560825,0.433854532387856,0.434123680313238,1,1,1,0
"28748","810",3,705253,170198,173436,141089,133883,152677,148867,0.504711408067886,0.486896847679036,0.493682513994641,2,2,2,0
"28749","810",5,705364,174002,181893,143986,140810,156624,155991,0.511086134955535,0.494424078989873,0.498987572573293,4,3,3,0
"28750","810",4,709573,189873,194389,152009,155782,167394,169856,0.505876199051689,0.506129159072228,0.503650111193477,3,4,4,1
"28751","810",6,704230,134050,222015,117164,165321,124424,187133,0.623523794812745,0.585238154238278,0.600638085486765,5,5,5,1
"28752","810",2,709714,63875,325904,61642,256151,63195,284876,0.836125086266833,0.806030969845151,0.818442214375803,6,6,6,1
"28753","811",3,703805,225176,131145,178202,108930,197068,116021,0.368052963479559,0.379372553390078,0.3705687520162,1,1,1,0
"28754","811",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"28755","811",1,707418,179839,215163,146632,166014,160559,184583,0.544713697652164,0.530996718333195,0.534803066563907,3,3,3,1
"28756","811",5,705302,173364,225723,143909,174779,156693,194042,0.565598478527238,0.548432950095391,0.553243902091322,4,4,4,1
"28757","811",4,708430,130940,220891,117111,163363,123097,185624,0.627832681031518,0.58245327552643,0.601267811389572,5,5,5,1
"28758","811",6,704759,66807,300776,61063,235678,63885,262355,0.818253292453677,0.794221223221597,0.804177905836194,6,6,6,1
"28759","812",4,707119,226129,136115,179604,113159,198201,120589,0.375755015956096,0.38652083767416,0.378270962075347,1,1,1,0
"28760","812",3,706387,177101,165790,144096,128408,157360,142394,0.483506420407651,0.471215101429704,0.475036196347672,2,2,2,0
"28761","812",5,707129,173915,219061,142485,168425,155715,187661,0.557441166890599,0.54171625229166,0.546517520152835,3,3,3,1
"28762","812",6,703282,147304,213271,126454,161021,135312,180968,0.591474727865215,0.560121749717367,0.572176552421905,4,4,4,1
"28763","812",1,705740,137986,270546,120214,209022,128319,233214,0.662239432896321,0.634869819825292,0.645069744670611,5,5,5,1
"28764","812",2,707599,84965,263312,74773,203516,79309,227586,0.756041886199778,0.731311693958439,0.741576109092686,6,6,6,1
"28765","813",1,706175,201405,169288,160002,132554,177179,145879,0.456679786238208,0.453089323069771,0.451556686415442,1,1,1,0
"28766","813",6,707523,204188,178180,165297,143246,180962,155706,0.465990877897732,0.464265920795481,0.462491237658465,2,2,2,0
"28767","813",5,705067,170694,173236,140244,133932,152401,148806,0.503695519437095,0.488489145658263,0.494032343205835,3,3,3,0
"28768","813",2,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,4,4,4,1
"28769","813",4,706295,141180,258999,122779,199357,131157,222633,0.647207874476172,0.618859736260461,0.629280081404223,5,5,5,1
"28770","813",3,704102,99022,267566,82224,211146,89452,233818,0.729882047421083,0.719725943347991,0.723290128994339,6,6,6,1
"28771","814",4,704261,202856,165736,161192,128850,178498,142141,0.449646221296176,0.444246005750891,0.443305399530313,1,1,1,0
"28772","814",2,706962,202159,180573,163642,146094,179130,158463,0.47180011078248,0.471672650256993,0.469390656796794,2,2,2,0
"28773","814",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"28774","814",5,706352,169176,217952,140713,166823,152960,186352,0.562997251555041,0.542450314759898,0.54920545103032,4,4,4,1
"28775","814",6,704592,130274,224672,114979,166666,121641,189054,0.632975156784412,0.591759129400486,0.608487423357312,5,5,5,1
"28776","814",3,707547,71661,304766,66390,240331,69074,266615,0.809628427291347,0.783549218997069,0.79423216131598,6,6,6,1
"28777","815",1,706443,219646,147136,173717,113158,192738,125216,0.401153818889695,0.394450544662309,0.393817973669147,1,1,1,0
"28778","815",4,705831,173678,183278,141913,141763,154846,157447,0.513447035488968,0.499735613869344,0.504164358471051,2,2,2,1
"28779","815",5,706752,170434,184424,139360,142210,152319,158038,0.519712110196191,0.505060908477466,0.509213583067242,4,3,3,1
"28780","815",2,706650,186227,199434,151759,162047,165625,175641,0.517122550633847,0.516392293327725,0.514674769827642,3,4,4,1
"28781","815",6,704709,123583,238625,114011,176423,118388,200528,0.658806542097358,0.607446097908647,0.628779992223658,5,5,5,1
"28782","815",3,706871,73832,315198,66864,247952,70302,275541,0.810215150502532,0.787609270176865,0.796722790399112,6,6,6,1
"28783","816",1,707188,212522,155949,168679,120798,186844,133461,0.42323276458663,0.417297401866124,0.41666848784752,1,1,1,0
"28784","816",5,705510,175700,176998,143747,137064,156612,152175,0.501840101163035,0.488100537372112,0.492815435882987,3,2,2,0
"28785","816",2,705905,193350,190621,156797,154407,171519,167397,0.496446346208438,0.496160075063303,0.493918847147966,2,3,3,0
"28786","816",6,702889,129170,219900,115832,162588,121621,184772,0.629959606955625,0.583966669061131,0.603055552835737,4,4,4,1
"28787","816",4,709342,144797,253659,124425,195304,133437,218117,0.636604794506796,0.610842307078807,0.620436689669297,5,5,5,1
"28788","816",3,706422,91860,270968,78145,213391,84185,236490,0.746822185718853,0.731954201196422,0.737475637327512,6,6,6,1
"28789","817",6,703135,209915,155786,166515,120288,184507,133120,0.425992819270388,0.419409838809217,0.419107947372232,1,1,1,0
"28790","817",3,706093,194302,190179,157701,154333,172422,167162,0.494638226596373,0.494603152220591,0.492255229928383,2,3,2,0
"28791","817",1,707542,171301,174427,140731,134813,152939,149813,0.504520895038875,0.489261243213425,0.494837358630166,3,2,3,0
"28792","817",5,706043,161538,236387,138074,181655,148454,202607,0.594049129861155,0.56815302959694,0.577127621695375,4,4,4,1
"28793","817",2,708211,133974,223521,117550,166568,124648,188486,0.625242311081274,0.586263453917034,0.60193399630829,5,5,5,1
"28794","817",4,706232,76370,287795,67055,225896,71246,251225,0.790287369736246,0.771105065352226,0.779062303276884,6,6,6,1
"28795","818",5,706947,210964,156266,167808,120964,185692,133721,0.425526236963211,0.418891028216032,0.418646078900984,1,1,1,0
"28796","818",6,704276,194052,190043,157026,153980,171935,166883,0.494781239016389,0.495102988366784,0.492544669999823,2,3,2,0
"28797","818",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"28798","818",3,705610,163919,212532,138112,161296,149273,180633,0.564567500152742,0.538716400363384,0.547528689990482,4,4,4,1
"28799","818",2,705077,142984,210427,121938,157105,130846,177553,0.595417233758994,0.563013585719764,0.575724953712561,5,5,5,1
"28800","818",1,707804,64208,324432,62033,255419,63556,283835,0.834787978592013,0.804590930282373,0.817047649478541,6,6,6,1
"28801","819",5,704466,199074,166895,158694,128985,175500,142732,0.456035893750564,0.448364322734715,0.448515548404937,1,1,1,0
"28802","819",1,704762,205171,179101,165543,145660,181455,157575,0.466078715076821,0.468054613869404,0.464781877709937,2,2,2,0
"28803","819",3,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"28804","819",6,709053,166358,208544,140377,159042,151571,177592,0.556262703319801,0.531168696709294,0.539526009909984,4,4,4,1
"28805","819",4,705965,142369,212563,121333,158332,130259,179171,0.598883729841209,0.566148785153666,0.579035646188152,5,5,5,1
"28806","819",2,705468,63155,326596,60969,256745,62518,285555,0.837960646669284,0.808100996493702,0.82038825188969,6,6,6,1
"28807","82",3,707195,210979,157188,167894,121648,185738,134485,0.426947553691667,0.420139392557902,0.419972956346046,1,1,1,0
"28808","82",1,704028,194036,189120,156940,153296,171889,166120,0.493584858386662,0.494127051663895,0.491466203562627,2,3,2,0
"28809","82",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"28810","82",2,704265,172050,203331,140418,157087,153911,174305,0.541665667681635,0.528014655215879,0.531067955248982,4,4,4,1
"28811","82",5,706404,140018,213762,122894,156989,130204,178908,0.604222963423597,0.560909379990925,0.578780506741893,5,5,5,1
"28812","82",6,707822,59044,330297,58770,259743,59561,288808,0.84834887669164,0.815486338077253,0.829028989376207,6,6,6,1
"28813","820",1,703122,215402,170458,171734,131605,189903,145688,0.441761260560825,0.433854532387856,0.434123680313238,1,1,1,0
"28814","820",3,705253,170198,173436,141089,133883,152677,148867,0.504711408067886,0.486896847679036,0.493682513994641,2,2,2,0
"28815","820",5,705364,174002,181893,143986,140810,156624,155991,0.511086134955535,0.494424078989873,0.498987572573293,4,3,3,0
"28816","820",4,709573,189873,194389,152009,155782,167394,169856,0.505876199051689,0.506129159072228,0.503650111193477,3,4,4,1
"28817","820",6,704230,134050,222015,117164,165321,124424,187133,0.623523794812745,0.585238154238278,0.600638085486765,5,5,5,1
"28818","820",2,709714,63875,325904,61642,256151,63195,284876,0.836125086266833,0.806030969845151,0.818442214375803,6,6,6,1
"28819","821",4,707000,223015,138502,177703,114842,195858,122605,0.38311338056025,0.392561828094823,0.384989779032415,1,1,1,0
"28820","821",2,709344,173916,178454,141170,138274,154544,153477,0.506439254193036,0.494818282017148,0.498267975235455,2,2,2,0
"28821","821",5,705184,177367,204345,146711,156472,159599,174345,0.535338160707549,0.516097538450375,0.522078552092566,4,3,3,1
"28822","821",3,708261,182742,210177,148166,162125,162689,180175,0.534911775709497,0.522493401355502,0.525499906668533,3,4,4,1
"28823","821",1,703569,129512,217907,115813,161164,121738,183120,0.627216703749651,0.581867808518397,0.600673100263073,5,5,5,1
"28824","821",6,703898,60847,318708,58061,250675,59789,278691,0.839688582682352,0.811939650704809,0.823360316709998,6,6,6,1
"28825","822",2,706248,202755,164499,162047,125472,178968,139593,0.447916156120832,0.436395507775138,0.438198649552205,1,1,1,0
"28826","822",1,706845,203117,182071,163429,149732,179394,161264,0.472680872716699,0.478131057187836,0.473389733985405,2,2,2,0
"28827","822",3,702983,170626,169275,140542,130670,152537,145255,0.498012656626488,0.481800215329705,0.487773345153664,3,3,3,0
"28828","822",4,708109,131936,224160,116311,166319,123053,188721,0.629493170381021,0.588469023104412,0.605313464240123,4,4,4,1
"28829","822",5,704636,145399,254983,126752,196100,135222,218984,0.636849308909991,0.607399055914165,0.618239103798355,5,5,5,1
"28830","822",6,708435,93565,273106,78543,215259,85043,238595,0.744825742968492,0.732666898115057,0.73722801401566,6,6,6,1
"28831","823",3,707195,210979,157188,167894,121648,185738,134485,0.426947553691667,0.420139392557902,0.419972956346046,1,1,1,0
"28832","823",1,704028,194036,189120,156940,153296,171889,166120,0.493584858386662,0.494127051663895,0.491466203562627,2,3,2,0
"28833","823",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"28834","823",2,704265,172050,203331,140418,157087,153911,174305,0.541665667681635,0.528014655215879,0.531067955248982,4,4,4,1
"28835","823",5,706404,140018,213762,122894,156989,130204,178908,0.604222963423597,0.560909379990925,0.578780506741893,5,5,5,1
"28836","823",6,707822,59044,330297,58770,259743,59561,288808,0.84834887669164,0.815486338077253,0.829028989376207,6,6,6,1
"28837","824",4,704491,216595,144414,172750,115727,190573,125687,0.400028808146057,0.401165430866239,0.397416682476443,1,1,1,0
"28838","824",1,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,2,2,2,0
"28839","824",3,708602,189277,202156,152726,159478,167789,175171,0.516451091246778,0.510813442492729,0.510762188010264,3,3,3,1
"28840","824",2,706420,140625,213038,120135,159080,128849,179804,0.602375707947962,0.569740164389449,0.582544151522908,4,4,4,1
"28841","824",5,707099,152075,254943,132877,196274,141488,218980,0.626367875622208,0.596303824080741,0.60748804332146,5,5,5,1
"28842","824",6,703102,77554,279148,68428,218206,72604,242985,0.782580417267075,0.761270470355924,0.769941284392042,6,6,6,1
"28843","825",2,704668,212681,156296,169281,120939,187207,133730,0.423592798467113,0.41671490593343,0.416686140893696,1,1,1,0
"28844","825",4,704238,193017,188915,155938,153216,170885,165978,0.494629934124399,0.495597663300491,0.492716623671938,2,3,2,0
"28845","825",5,705203,168859,174741,138959,134864,150934,149968,0.508559371362049,0.492522541934023,0.498394826222491,3,2,3,0
"28846","825",6,707491,165670,209082,139312,159206,150680,177956,0.557920971735975,0.533321273759036,0.541498801105174,4,4,4,1
"28847","825",3,706557,143294,209384,122059,155906,131048,176427,0.593697367003329,0.560883564477542,0.573792991300106,5,5,5,1
"28848","825",1,709099,63879,329676,62076,259421,63462,288354,0.837687235583336,0.806915772153395,0.819615935602701,6,6,6,1
"28849","826",5,706344,212869,168594,169778,139564,187135,149613,0.441966848685194,0.451164083764895,0.444287716630834,1,1,1,0
"28850","826",3,704879,192146,177715,155056,135379,170492,150992,0.480491319712,0.466124950505277,0.469671896579612,2,2,2,0
"28851","826",6,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"28852","826",1,706047,145482,207124,123676,154047,132911,174409,0.58740917624771,0.554678582616492,0.567515944292594,4,4,4,1
"28853","826",4,704373,150903,258191,131950,198730,140481,221755,0.631128787026942,0.600973751058425,0.612183769697104,5,5,5,1
"28854","826",2,708071,74726,282075,66456,221042,70284,245857,0.79056673047441,0.768847087631914,0.777681477568553,6,6,6,1
"28855","827",1,706558,206702,164621,164964,125502,182321,139612,0.44333639445981,0.432071223482266,0.433667874992623,1,1,1,0
"28856","827",6,704665,198313,181688,159870,149442,175307,160992,0.478125057565638,0.483143234016139,0.478716856131002,2,2,2,0
"28857","827",5,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,3,3,0
"28858","827",4,707434,173106,213096,143973,164368,156479,182800,0.551773424270201,0.533072150638417,0.538789609731224,4,4,4,1
"28859","827",3,704592,130274,224672,114979,166666,121641,189054,0.632975156784412,0.591759129400486,0.608487423357312,5,5,5,1
"28860","827",2,706465,67731,309622,63131,242785,65555,270167,0.820510238423969,0.793632892689496,0.804734274191146,6,6,6,1
"28861","828",4,705592,209689,156650,166711,121061,184527,133935,0.427609400036578,0.420683735735235,0.420568231060535,1,1,1,0
"28862","828",1,705631,195326,189659,158123,153883,173100,166670,0.492639972985961,0.493205258873227,0.490537716690703,2,3,2,0
"28863","828",3,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"28864","828",2,705509,134357,216840,118649,160893,125387,182474,0.617431242294211,0.575559307724778,0.592715543703165,5,4,4,1
"28865","828",5,703961,146355,228285,122583,175742,132912,196098,0.609344971172325,0.589095784798458,0.596024436947205,4,5,5,1
"28866","828",6,709021,90399,302265,80850,237184,85376,263448,0.769780270154636,0.745781897532968,0.755246198656056,6,6,6,1
"28867","829",6,703088,211011,156569,167742,120985,185672,133868,0.425945372435932,0.419029048201242,0.418939725855918,1,1,1,0
"28868","829",4,706140,193234,189427,156496,153660,171282,166440,0.495025623201737,0.495428107146081,0.492831382024268,2,3,2,0
"28869","829",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"28870","829",1,706207,133082,220063,117662,162847,124299,184981,0.623151963074658,0.580541087808234,0.598102043455768,4,4,4,1
"28871","829",5,708832,142962,267007,124123,206893,132590,230479,0.651285828928529,0.625024168016048,0.634807708727542,5,5,5,1
"28872","829",3,705447,95838,260633,80893,204378,87459,226858,0.731147835307781,0.716434548201535,0.721749062252439,6,6,6,1
"28873","83",2,705130,210685,156099,167111,120587,185180,133416,0.425588357180248,0.419144380565732,0.418762319677585,1,1,1,0
"28874","83",4,703721,193207,189016,156804,153437,171446,166165,0.494517598365352,0.494573573447739,0.492178868579519,2,3,2,0
"28875","83",6,703442,171099,173645,140557,134268,152754,149169,0.503692595085049,0.488558173383062,0.494063055812244,3,2,3,0
"28876","83",3,707094,164836,214099,139194,163388,150286,182478,0.565001913256891,0.53997924529549,0.54837061701386,4,4,4,1
"28877","83",5,708145,144508,210112,122986,156269,132087,176938,0.59249901302803,0.559592487153319,0.572568562414044,5,5,5,1
"28878","83",1,709724,63064,325124,60973,255602,62464,284247,0.837542633981473,0.807397930980021,0.819838424509173,6,6,6,1
"28879","830",5,706282,210101,155903,166648,120410,184666,133239,0.425959825575677,0.419462268949132,0.419115773580158,1,1,1,0
"28880","830",4,703875,186085,156052,149511,118843,164192,132804,0.456109687055186,0.442859059302265,0.447157537475252,2,2,2,0
"28881","830",6,704941,194915,190406,158186,154533,172961,167366,0.49414903418189,0.494159293167348,0.491779964563493,3,3,3,0
"28882","830",1,708760,123389,234577,111316,176634,116549,199100,0.655305252454144,0.613418996353534,0.63076391814959,4,4,4,1
"28883","830",3,704275,136138,267261,121487,205282,128349,229499,0.662522713244207,0.628217486970918,0.641330956160157,5,5,5,1
"28884","830",2,709123,96772,263897,80477,207849,87499,230405,0.731687502945914,0.720881918384051,0.724762821480699,6,6,6,1
"28885","831",3,703858,199272,168883,158203,132305,175263,145535,0.458727981420869,0.455426356589147,0.453665546543308,1,1,1,0
"28886","831",4,707365,205744,177426,166631,142639,182364,155069,0.46304773338205,0.461211886054257,0.459554933868353,2,2,2,0
"28887","831",1,703391,177205,167092,144249,129295,157411,143501,0.485313551962405,0.47266618898605,0.476886930398256,3,3,3,0
"28888","831",5,705296,171707,207516,143273,158606,155497,177060,0.547213644742012,0.525395936782618,0.532420006194427,4,4,4,1
"28889","831",2,709490,129935,230009,115379,171603,121746,194125,0.639013290956371,0.597957363179572,0.614570505047947,5,5,5,1
"28890","831",6,707856,63537,317168,59890,249105,61936,277122,0.833106998857383,0.806178093496658,0.817329188516419,6,6,6,1
"28891","832",3,707392,213810,157200,169434,121561,187832,134426,0.423708255842161,0.417742572896442,0.417137821248813,1,1,1,0
"28892","832",1,706336,194204,190228,157617,154333,172331,167178,0.494828734340534,0.494736335951274,0.49241109955848,2,3,2,0
"28893","832",4,703531,167608,172971,137952,133571,149784,148511,0.507873356842318,0.491932543467773,0.497866206272314,3,2,3,0
"28894","832",2,706389,163246,205181,135106,156958,147182,175075,0.55691086701029,0.537409608852854,0.543277570386369,4,4,4,1
"28895","832",6,707535,146186,213564,125326,160871,134154,180989,0.593645587213343,0.562098834019923,0.574307536578633,5,5,5,1
"28896","832",5,706073,62346,328952,62189,256258,62932,286234,0.840668748626367,0.804711616061699,0.819764811006799,6,6,6,1
"28897","833",2,703640,230624,145952,183377,120290,202359,128754,0.387576478585996,0.396124702387813,0.388852144132064,1,1,1,0
"28898","833",6,709520,187429,182214,153362,140736,167751,156164,0.49294589644603,0.478534366095655,0.482114134881064,2,2,2,0
"28899","833",3,708022,167443,189863,138350,147544,150000,163541,0.531373668508225,0.516079386066164,0.521593667175904,3,3,3,1
"28900","833",5,706899,177613,207700,143432,158843,157873,177301,0.53904228510328,0.525491688032421,0.528981961608001,4,4,4,1
"28901","833",4,705885,110511,253899,103865,190346,107127,215221,0.696739935786614,0.646971051388289,0.667666621167186,5,5,5,1
"28902","833",1,703290,73779,288468,65239,225792,69107,251430,0.796329576228375,0.775834876696984,0.784402424681082,6,6,6,1
"28903","834",1,705113,198918,162658,157817,125661,174894,139039,0.449858397681262,0.443283076640868,0.442893865888581,1,1,1,0
"28904","834",2,706110,206097,183651,167017,149283,182733,161565,0.471204470580991,0.471966487511856,0.469259188261332,2,2,2,0
"28905","834",3,705444,177981,168123,144343,129338,158072,143901,0.485758615907357,0.472586697651646,0.476535981693728,3,3,3,0
"28906","834",4,708070,163033,196428,133669,152690,145783,169102,0.546451492651498,0.533211807556249,0.537027803801388,4,4,4,1
"28907","834",5,705861,140784,230214,124904,171107,131909,193837,0.620526256206233,0.578042707872343,0.595055656861481,5,5,5,1
"28908","834",6,706658,60586,327021,59875,255473,60826,284968,0.843692193381441,0.810130395626419,0.824097584110771,6,6,6,1
"28909","835",6,708464,212358,178147,170965,143484,187642,155807,0.456196463553604,0.456302929886881,0.453653963179395,1,1,1,0
"28910","835",3,703058,190573,171391,152151,134245,168081,147850,0.473502889790145,0.468739088534756,0.4679819327638,2,2,2,0
"28911","835",2,703797,171913,170625,141302,131492,153550,146224,0.498119916622389,0.482019399253649,0.487780794865465,3,3,3,0
"28912","835",1,706559,168343,205726,140990,157202,152762,175396,0.549968054022119,0.527183827869292,0.534486436411729,4,4,4,1
"28913","835",5,706649,143158,212832,121788,159156,130825,179746,0.597859490435125,0.566504356740133,0.578759768297748,5,5,5,1
"28914","835",4,708729,61055,329374,60428,257973,61357,287389,0.843620735140064,0.810214163900239,0.824063931916065,6,6,6,1
"28915","836",5,706291,210690,156157,167268,120787,185276,133576,0.425673373368189,0.419319227230911,0.41892790385508,1,1,1,0
"28916","836",4,706802,195182,190414,158208,154417,173087,167282,0.493817363250656,0.493936825269892,0.491472490150396,2,3,2,0
"28917","836",2,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,3,0
"28918","836",6,703679,169872,204319,139974,157127,152755,174774,0.546028632436376,0.52886728755541,0.533613817402429,4,4,4,1
"28919","836",1,706207,133082,220063,117662,162847,124299,184981,0.623151963074658,0.580541087808234,0.598102043455768,5,5,5,1
"28920","836",3,706735,67301,322747,63804,253585,65886,282013,0.827454569693986,0.798972239113517,0.810617449317187,6,6,6,1
"28921","837",1,703660,212039,146029,169779,116686,186919,126943,0.407824770713943,0.407330738484632,0.404454824094666,1,1,1,0
"28922","837",5,704566,174369,176642,142819,136744,155520,151849,0.503237790268681,0.489134828285574,0.494028350289066,2,2,2,0
"28923","837",3,709433,193833,200541,155697,158518,171443,173914,0.508504617444355,0.504488964562481,0.503577457529455,3,3,3,1
"28924","837",6,709605,171440,213930,143700,164456,155610,183185,0.555128837221372,0.533677747634315,0.540695700940097,4,4,4,1
"28925","837",2,704151,129300,227343,114613,169486,121008,191804,0.637452578629049,0.596573729580182,0.613160620436556,5,5,5,1
"28926","837",4,705841,66418,303609,61017,237662,63716,264718,0.820504990176393,0.795710444992785,0.806000596771345,6,6,6,1
"28927","838",2,707591,214761,156800,170814,121414,188969,134192,0.422003385715939,0.415476956349152,0.415248127094544,1,1,1,0
"28928","838",3,703854,193993,189579,156679,153731,171716,166560,0.494246191067127,0.4952514416417,0.492379004126808,2,2,2,0
"28929","838",6,703576,165618,175644,137286,135199,148591,150591,0.514689593332982,0.496170431399894,0.503342447072351,3,3,3,1
"28930","838",1,707099,167715,203962,138695,155926,151161,173921,0.548761424570259,0.529242654121736,0.535006552192985,4,4,4,1
"28931","838",5,707936,145809,210513,124832,156547,133703,177225,0.590794281576776,0.556356373432275,0.569987263932486,5,5,5,1
"28932","838",4,707200,59502,331596,59319,260735,60076,289925,0.847859104367703,0.814659401226043,0.828354776129211,6,6,6,1
"28933","839",1,707704,236970,140539,187553,116714,207497,124344,0.372279866175376,0.383590727880447,0.374709574766228,1,1,1,0
"28934","839",3,704912,172423,172001,142547,131985,154528,147116,0.499387382993055,0.480763626826745,0.487713993979658,2,2,2,0
"28935","839",2,705389,168902,206031,137923,158490,150865,176514,0.549514179866803,0.534693147736435,0.539173251796847,3,3,3,1
"28936","839",6,707585,159732,214424,135492,163175,145962,182508,0.573087161504827,0.546344256312214,0.555630651201023,4,4,4,1
"28937","839",5,705726,146435,209121,123183,156754,132999,176832,0.588152077309903,0.55996170566949,0.570736950143788,5,5,5,1
"28938","839",4,705940,62937,325979,60927,256433,62365,285100,0.83817328163408,0.808019284093774,0.820514296403954,6,6,6,1
"28939","84",1,709068,213434,152404,169120,117477,187487,130022,0.416588763332404,0.409903104359083,0.409506502177891,1,1,1,0
"28940","84",4,707542,171273,174396,140708,134789,152914,149787,0.504517327269729,0.489257596271466,0.494834837017387,3,2,2,0
"28941","84",3,704025,192438,194166,156356,157727,170876,170835,0.502234844957631,0.502182544104584,0.499940007784356,2,3,3,0
"28942","84",2,708346,161710,203243,133723,155453,145722,173404,0.556901847635175,0.537572274324287,0.543371583637811,4,4,4,1
"28943","84",6,702988,147466,209498,125952,157401,135013,177305,0.586888313667485,0.555494383331039,0.567706632342676,5,5,5,1
"28944","84",5,705287,61078,334388,61765,260705,62206,291059,0.845554358655358,0.80846280274134,0.823911228114871,6,6,6,1
"28945","840",2,708822,222247,164174,177754,127401,196185,140669,0.424857862279742,0.417496026609428,0.417596347378983,1,1,1,0
"28946","840",6,703788,171966,168915,141826,130128,153865,144783,0.495524831246095,0.478492686263118,0.484794808604109,2,2,2,0
"28947","840",3,704261,180920,203528,146209,163311,160311,178049,0.529403196271017,0.527626647712587,0.52621172715451,3,3,3,1
"28948","840",4,706222,162074,221388,135736,172232,147077,190984,0.577340127574571,0.559252909393184,0.564939463587932,4,4,4,1
"28949","840",5,707610,133296,222013,117618,165082,124382,187026,0.624844853352997,0.583947647683056,0.600581873298053,5,5,5,1
"28950","840",1,706553,76896,288077,68482,225397,72398,250902,0.789310442142296,0.766972121179125,0.776065573770492,6,6,6,1
"28951","841",6,706883,222259,165919,177320,128482,195865,142023,0.42743019954763,0.420147677255217,0.420325670044512,1,1,1,0
"28952","841",3,702961,181778,174316,146968,136283,161515,150126,0.48952242947087,0.481138636756799,0.481727372200705,2,3,2,0
"28953","841",4,708876,172179,170435,141639,130758,153889,145741,0.49745486173945,0.480027313076135,0.486403230651136,3,2,3,0
"28954","841",5,706773,177462,206421,143051,165495,157127,180539,0.537718523612663,0.536370589798604,0.534667393222889,4,4,4,1
"28955","841",1,708094,130909,220825,117080,163317,123066,185570,0.627818180784343,0.582449170283562,0.601258440363405,5,5,5,1
"28956","841",2,703669,62811,330178,61567,259216,62755,288414,0.840171098936611,0.808072746997191,0.821296868459346,6,6,6,1
